season,date,home_team,away_team,home_score,away_score,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,result,home_elo,away_elo,elo_diff,hpg,apg,hpl5,apl5,hpl5_home,apl5_away,home_wins_last_5,home_draws_last_5,home_losses_last_5,away_wins_last_5,away_draws_last_5,away_losses_last_5,home_goals_scored_last_5,home_goals_conceded_last_5,away_goals_scored_last_5,away_goals_conceded_last_5,home_yellows_last_5,away_yellows_last_5,home_reds_last_5,away_reds_last_5,home_xg,away_xg,home_ppda,away_ppda,home_deep_completions,away_deep_completions
1516,2016-05-08,Atalanta,Udinese,1.0,1.0,1,2,0,0,D,1580.73,1550.49,30.24,1,1,5,2,10,1,1,2,2,1,1,3,8.0,9.0,4.0,11.0,16,9,2,1,1.12089,0.271001,11.058823529411764,14.23076923076923,5.0,2.0
1516,2016-05-08,Verona,Juventus,2.0,1.0,3,3,0,1,H,1525.45,1936.02,-410.57,3,0,3,3,6,13,1,0,4,5,0,0,3.0,8.0,13.0,2.0,12,15,2,0,1.65219,1.30062,9.125,8.863636363636363,6.0,11.0
1516,2016-05-08,Fiorentina,Palermo,0.0,0.0,3,4,0,0,D,1691.94,1554.4,137.54,1,1,4,4,6,4,1,1,3,2,1,2,5.0,7.0,6.0,9.0,14,12,0,1,2.00986,0.166833,4.44,19.210526315789476,4.0,3.0
1516,2016-05-08,Torino,Napoli,1.0,2.0,4,1,1,0,A,1637.78,1800.34,-162.56,0,3,9,9,5,4,3,0,2,3,0,2,11.0,8.0,11.0,4.0,10,10,0,0,0.459127,1.70567,15.130434782608695,11.954545454545457,1.0,7.0
1516,2016-05-08,Sampdoria,Genoa,0.0,3.0,5,4,0,0,A,1588.49,1618.84,-30.35,0,3,7,4,9,3,2,1,2,2,0,3,4.0,4.0,5.0,9.0,18,9,1,1,0.694054,2.20008,3.8461538461538463,10.0,3.0,7.0
1516,2016-05-14,Milan,Roma,1.0,3.0,4,0,0,0,A,1680.54,1794.9,-114.36,0,3,8,8,6,13,2,2,1,4,1,0,6.0,5.0,13.0,7.0,13,11,0,0,1.37488,2.27757,13.758620689655173,9.761904761904765,2.0,16.0
1516,2016-05-14,Juventus,Sampdoria,5.0,0.0,3,1,0,1,H,1920.32,1572.78,347.54,3,0,12,3,15,6,4,0,1,1,1,3,12.0,3.0,2.0,7.0,15,19,1,1,2.78687,0.173253,5.65625,20.266666666666666,10.0,0.0
1516,2016-05-14,Napoli,Frosinone,4.0,0.0,1,1,0,1,H,1805.93,1463.76,342.17,3,0,9,3,15,4,3,0,2,1,1,3,10.0,5.0,6.0,12.0,9,21,0,2,3.96429,0.837464,6.869565217391305,17.235294117647058,20.0,0.0
1516,2016-05-14,Sassuolo,Inter,3.0,1.0,3,4,0,1,H,1655.23,1706.94,-51.71,3,0,10,7,8,4,3,1,1,3,0,2,6.0,4.0,7.0,5.0,12,13,0,1,1.28643,1.11693,17.27777777777778,8.857142857142858,7.0,4.0
1516,2016-05-15,Udinese,Carpi,1.0,2.0,3,3,1,0,A,1553.38,1536.5,16.88,0,3,5,5,7,5,1,2,2,2,1,2,5.0,10.0,6.0,6.0,10,18,1,1,1.29064,1.76289,16.714285714285715,8.758620689655173,7.0,7.0
1516,2016-05-15,Palermo,Verona,3.0,2.0,2,2,1,1,H,1559.82,1541.15,18.67,3,0,8,5,5,4,2,2,1,2,0,3,6.0,6.0,5.0,6.0,14,12,1,1,0.789971,1.35761,15.782608695652174,8.181818181818182,1.0,5.0
1516,2016-05-15,Lazio,Fiorentina,2.0,4.0,0,1,0,0,A,1694.2,1686.53,7.67,0,3,9,3,9,2,3,0,2,1,2,2,8.0,6.0,5.0,5.0,20,13,3,0,1.27504,1.86008,16.523809523809526,9.695652173913045,8.0,6.0
1516,2016-05-15,Genoa,Atalanta,1.0,2.0,3,3,0,0,A,1634.55,1577.84,56.71,0,3,6,6,12,2,2,0,3,1,3,1,7.0,9.0,8.0,8.0,12,13,1,1,2.55677,1.35357,8.153846153846153,8.37037037037037,11.0,6.0
1516,2016-05-15,Empoli,Torino,2.0,1.0,2,1,0,0,H,1576.15,1632.18,-56.03,3,0,4,1,9,9,1,1,3,2,0,3,2.0,5.0,10.0,9.0,8,12,1,1,0.640557,1.10246,11.32258064516129,17.375,6.0,3.0
1516,2016-05-15,Chievo,Bologna,0.0,0.0,2,1,0,0,D,1615.94,1543.55,72.39,1,1,5,2,11,2,1,2,2,1,1,3,5.0,5.0,2.0,8.0,15,13,1,1,0.35378,0.425809,19.133333333333333,11.592592592592592,6.0,3.0
1617,2016-08-20,Juventus,Fiorentina,2.0,1.0,1,3,0,0,H,1929.06,1707.07,221.99,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.5603,0.244198,11.62962962962963,17.894736842105264,3.0,3.0
1617,2016-08-20,Roma,Udinese,4.0,0.0,0,2,0,0,H,1813.04,1549.19,263.85,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,5.74878,0.517156,5.411764705882353,25.5,13.0,6.0
1617,2016-08-21,Milan,Torino,3.0,2.0,1,3,1,0,H,1677.02,1630.86,46.16,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,2.5953,1.74508,8.789473684210526,6.3125,6.0,12.0
1617,2016-08-21,Chievo,Inter,2.0,0.0,2,4,0,0,H,1618.31,1702.6,-84.29,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.778083,1.01715,11.17142857142857,6.68,4.0,4.0
1617,2016-08-21,Bologna,Crotone,1.0,0.0,1,1,0,0,H,1553.79,1498.16,55.63,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.73535,0.38438,12.166666666666666,9.185185185185183,9.0,3.0
1617,2016-08-21,Atalanta,Lazio,3.0,4.0,2,2,0,0,A,1595.58,1686.25,-90.67,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.54669,1.80658,11.583333333333334,14.043478260869565,9.0,3.0
1617,2016-08-21,Empoli,Sampdoria,0.0,1.0,2,4,1,0,A,1590.07,1576.64,13.43,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.934821,1.04646,9.77777777777778,4.968253968253968,2.0,4.0
1617,2016-08-21,Genoa,Cagliari,3.0,1.0,4,3,0,0,H,1629.41,1555.71,73.7,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.52666,0.912546,3.027027027027027,14.15,9.0,3.0
1617,2016-08-21,Pescara,Napoli,2.0,2.0,3,2,0,0,D,1535.6,1814.35,-278.75,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,1.08269,1.41716,24.307692307692307,8.617647058823529,2.0,8.0
1617,2016-08-21,Palermo,Sassuolo,0.0,1.0,2,2,1,0,A,1571.85,1687.77,-115.92,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.351218,1.67953,10.89655172413793,8.192307692307692,5.0,8.0
1617,2016-08-27,Lazio,Juventus,0.0,1.0,1,2,0,0,A,1684.11,1921.66,-237.55,0,3,3,3,0,0,1,0,0,1,0,0,4.0,3.0,2.0,1.0,2,1,0,0,0.16672,0.614088,9.228571428571428,11.137931034482758,0.0,4.0
1617,2016-08-27,Napoli,Milan,4.0,2.0,5,5,0,2,H,1799.31,1672.59,126.72,3,0,1,1,0,0,0,1,0,1,0,0,2.0,2.0,3.0,2.0,2,1,0,1,2.78103,0.804413,11.409090909090908,18.789473684210527,6.0,3.0
1617,2016-08-28,Torino,Bologna,5.0,1.0,1,2,0,0,H,1616.0,1549.36,66.64,3,0,0,0,0,0,0,0,1,1,0,0,2.0,3.0,1.0,0.0,3,1,0,0,4.22894,0.532401,9.033333333333331,9.608695652173912,9.0,4.0
1617,2016-08-28,Sassuolo,Pescara,2.0,1.0,2,2,0,0,H,1685.12,1531.36,153.76,3,0,3,3,0,0,1,0,0,0,1,0,1.0,0.0,2.0,2.0,2,3,0,0,0.54343,1.45854,11.75,8.454545454545455,6.0,9.0
1617,2016-08-28,Sampdoria,Atalanta,2.0,1.0,1,5,0,1,H,1577.18,1578.43,-1.25,3,0,3,3,0,0,1,0,0,0,0,1,1.0,0.0,3.0,4.0,4,2,0,0,0.933904,0.314303,7.6875,11.75,1.0,1.0
1617,2016-08-28,Inter,Palermo,1.0,1.0,1,5,0,0,D,1680.76,1555.34,125.42,1,1,0,0,0,0,0,0,1,0,0,1,0.0,2.0,0.0,1.0,4,2,0,1,1.94441,0.544244,4.357142857142857,11.0625,7.0,1.0
1617,2016-08-28,Fiorentina,Chievo,1.0,0.0,0,2,0,0,H,1695.19,1620.87,74.32,3,0,0,0,0,0,0,0,1,1,0,0,1.0,2.0,2.0,0.0,3,2,0,0,0.763552,0.795506,11.5,14.916666666666666,4.0,10.0
1617,2016-08-28,Crotone,Genoa,1.0,3.0,2,2,0,0,A,1483.3,1626.27,-142.97,0,3,0,0,0,0,0,0,1,1,0,0,0.0,1.0,3.0,1.0,1,4,0,0,1.02444,2.39624,9.625,6.846153846153846,1.0,7.0
1617,2016-08-28,Cagliari,Roma,2.0,2.0,3,1,0,0,D,1539.57,1779.68,-240.11,1,1,0,0,0,0,0,0,1,1,0,0,1.0,3.0,4.0,0.0,3,0,0,0,1.76368,2.92514,7.057142857142857,16.0,9.0,10.0
1617,2016-08-28,Udinese,Empoli,2.0,0.0,3,3,0,1,H,1536.16,1570.25,-34.09,3,0,0,0,0,0,0,0,1,0,0,1,0.0,4.0,0.0,1.0,2,2,0,1,0.912097,1.18302,8.264705882352942,5.0,3.0,2.0
1617,2016-09-10,Palermo,Napoli,0.0,3.0,0,0,0,0,A,1560.42,1804.36,-243.94,0,3,1,4,0,1,0,1,1,1,1,0,1.0,2.0,6.0,4.0,7,7,1,0,0.58528,1.89333,46.6,15.727272727272728,0.0,9.0
1617,2016-09-10,Juventus,Sassuolo,3.0,1.0,1,2,0,0,H,1925.71,1688.2,237.51,3,0,6,3,3,3,2,0,0,2,0,0,3.0,1.0,3.0,1.0,3,4,0,0,3.29973,0.835114,5.56,15.0,12.0,4.0
1617,2016-09-11,Roma,Sampdoria,3.0,2.0,2,2,0,1,H,1775.12,1583.5,191.62,3,0,4,1,3,3,1,1,0,2,0,0,6.0,2.0,3.0,1.0,1,5,0,0,3.61418,1.23572,5.882352941176471,8.025641025641026,7.0,3.0
1617,2016-09-11,Pescara,Inter,1.0,2.0,1,1,0,0,A,1528.28,1675.68,-147.4,0,3,1,1,1,0,0,1,1,0,1,1,3.0,4.0,1.0,3.0,5,5,0,0,1.52585,1.70313,13.28,6.228571428571429,3.0,8.0
1617,2016-09-11,Chievo,Lazio,1.0,1.0,2,5,0,0,D,1616.16,1680.06,-63.9,1,1,3,0,3,3,1,0,1,1,0,1,2.0,1.0,4.0,4.0,4,3,0,0,2.00749,0.74614,10.24,16.88888888888889,2.0,3.0
1617,2016-09-11,Bologna,Cagliari,2.0,1.0,1,3,0,1,H,1539.56,1544.12,-4.56,3,0,3,0,3,0,1,0,1,0,1,1,2.0,5.0,3.0,5.0,3,6,0,0,1.75506,0.916015,12.04,11.8,5.0,3.0
1617,2016-09-11,Atalanta,Torino,2.0,1.0,2,2,0,0,H,1572.11,1625.8,-53.69,3,0,0,3,0,0,0,0,2,1,0,1,4.0,6.0,7.0,4.0,7,4,1,0,2.47685,0.648686,8.409090909090908,6.36,5.0,5.0
1617,2016-09-11,Milan,Udinese,0.0,1.0,1,5,0,0,A,1667.54,1546.27,121.27,0,3,3,0,3,0,1,0,1,1,0,1,5.0,6.0,2.0,4.0,6,5,3,0,0.959858,0.507771,7.545454545454546,17.9375,7.0,2.0
1617,2016-09-12,Empoli,Crotone,2.0,1.0,1,2,0,1,H,1560.14,1474.56,85.58,3,0,0,3,0,0,0,0,2,0,0,2,0.0,3.0,1.0,4.0,5,3,2,0,0.636904,0.521587,7.03125,10.583333333333334,2.0,4.0
1617,2016-09-16,Sampdoria,Milan,0.0,1.0,2,3,0,0,A,1579.77,1653.58,-73.81,0,3,6,3,3,0,2,0,1,1,0,2,5.0,4.0,5.0,7.0,7,7,1,3,0.594515,0.782456,7.0625,11.045454545454543,7.0,5.0
1617,2016-09-17,Napoli,Bologna,3.0,1.0,0,1,0,1,H,1818.5,1544.69,273.81,3,0,7,4,3,0,2,1,0,2,0,1,9.0,4.0,4.0,6.0,7,4,0,0,1.47652,0.312903,9.964285714285714,30.133333333333333,5.0,4.0
1617,2016-09-17,Lazio,Pescara,3.0,0.0,2,2,0,0,H,1679.07,1520.96,158.11,3,0,4,7,0,0,1,1,1,0,1,2,5.0,5.0,4.0,6.0,8,6,0,0,3.04807,1.21293,7.28,12.9,12.0,1.0
1617,2016-09-18,Udinese,Chievo,1.0,2.0,3,4,0,0,A,1557.66,1614.59,-56.93,0,3,6,3,3,0,2,0,1,1,1,1,3.0,4.0,3.0,2.0,10,6,0,0,0.753743,2.50145,10.77777777777778,5.074074074074074,3.0,10.0
1617,2016-09-18,Torino,Empoli,0.0,0.0,4,3,0,0,D,1617.13,1563.24,53.89,1,1,3,0,3,0,1,0,2,1,0,2,8.0,6.0,2.0,4.0,6,6,0,2,0.718392,0.184549,7.410256410256411,10.35,5.0,4.0
1617,2016-09-18,Sassuolo,Genoa,2.0,0.0,0,3,0,1,H,1701.25,1633.73,67.52,3,0,6,3,3,3,2,0,1,2,0,0,4.0,4.0,6.0,2.0,6,6,0,0,2.29731,1.40462,10.2,7.241379310344827,3.0,5.0
1617,2016-09-18,Fiorentina,Roma,1.0,0.0,1,1,0,0,H,1696.07,1773.66,-77.59,3,0,3,0,3,1,1,0,1,2,1,0,2.0,2.0,9.0,4.0,3,3,0,0,0.737697,1.02389,14.608695652173912,7.75,3.0,11.0
1617,2016-09-18,Crotone,Palermo,1.0,1.0,3,2,0,0,D,1468.89,1552.36,-83.47,1,1,0,3,0,1,0,0,3,0,1,2,2.0,6.0,1.0,5.0,5,7,1,1,1.13821,0.612635,12.515151515151516,3.3823529411764706,2.0,6.0
1617,2016-09-18,Cagliari,Atalanta,3.0,0.0,2,2,0,0,H,1536.45,1578.23,-41.78,3,0,1,1,1,0,0,1,2,1,0,2,4.0,7.0,6.0,7.0,9,9,1,1,1.03866,1.02015,10.16,5.53125,3.0,4.0
1617,2016-09-18,Inter,Juventus,2.0,1.0,3,3,1,0,H,1661.1,1922.32,-261.22,3,0,4,4,1,3,1,1,1,3,0,0,3.0,4.0,6.0,2.0,6,4,0,0,0.746577,1.24154,13.4,8.75,8.0,3.0
1617,2016-09-20,Milan,Lazio,2.0,0.0,1,4,0,0,H,1661.58,1684.08,-22.5,3,0,6,6,3,4,2,0,2,2,1,1,6.0,7.0,8.0,5.0,10,10,3,0,2.62568,0.701969,6.576923076923077,5.944444444444445,7.0,6.0
1617,2016-09-21,Chievo,Sassuolo,2.0,1.0,2,1,0,0,H,1623.15,1707.81,-84.66,3,0,7,4,4,3,2,1,1,3,0,1,5.0,3.0,6.0,4.0,10,6,0,0,0.195009,0.435427,11.35,8.772727272727273,4.0,1.0
1617,2016-09-21,Genoa,Napoli,0.0,0.0,4,2,0,0,D,1627.17,1820.82,-193.65,1,1,6,3,3,4,2,0,1,3,1,0,6.0,4.0,12.0,5.0,9,7,1,0,0.838569,0.928776,11.620689655172416,6.722222222222222,3.0,8.0
1617,2016-09-21,Bologna,Sampdoria,2.0,0.0,1,3,1,1,H,1542.36,1571.78,-29.42,3,0,6,0,6,3,2,0,2,2,0,2,5.0,9.0,5.0,5.0,5,9,1,1,1.04424,0.902754,7.391304347826087,7.233333333333333,3.0,1.0
1617,2016-09-21,Empoli,Inter,0.0,2.0,1,4,0,0,A,1566.77,1673.94,-107.17,0,3,4,4,3,3,1,1,2,2,1,1,2.0,4.0,5.0,5.0,9,9,2,1,0.437207,1.89478,9.576923076923077,10.79310344827586,4.0,5.0
1617,2016-09-21,Atalanta,Palermo,0.0,1.0,3,2,0,0,A,1565.9,1552.09,13.81,0,3,3,3,3,2,1,0,3,0,2,2,6.0,10.0,2.0,6.0,11,9,1,1,1.6265,1.04637,7.064516129032258,8.458333333333334,4.0,2.0
1617,2016-09-21,Juventus,Cagliari,4.0,0.0,1,3,0,0,H,1909.47,1548.77,360.7,3,0,9,3,6,0,3,0,1,1,1,2,7.0,4.0,7.0,7.0,7,11,0,1,3.23331,0.0712181,6.777777777777778,16.363636363636363,9.0,1.0
1617,2016-09-21,Pescara,Torino,0.0,0.0,3,3,0,2,D,1515.95,1613.6,-97.65,1,1,1,4,1,0,0,1,3,1,1,2,4.0,9.0,8.0,6.0,8,10,0,0,0.988465,0.628442,8.047619047619047,12.090909090909092,6.0,2.0
1617,2016-09-21,Roma,Crotone,4.0,0.0,0,1,0,0,H,1765.66,1469.16,296.5,3,0,7,1,6,0,2,1,1,0,1,3,9.0,5.0,3.0,7.0,4,8,0,1,2.21659,1.20964,4.777777777777778,29.625,6.0,4.0
1617,2016-09-21,Udinese,Fiorentina,2.0,2.0,1,3,0,0,D,1549.1,1704.07,-154.97,1,1,6,6,3,0,2,0,2,2,0,1,4.0,6.0,3.0,2.0,13,4,0,0,1.89441,1.08173,19.9,6.333333333333333,2.0,2.0
1617,2016-09-24,Napoli,Chievo,2.0,0.0,2,4,0,0,H,1817.55,1631.58,185.97,3,0,11,5,6,3,3,2,0,3,1,1,12.0,5.0,7.0,4.0,9,12,0,0,0.644091,0.41855,16.272727272727273,16.666666666666668,12.0,4.0
1617,2016-09-24,Palermo,Juventus,0.0,1.0,3,3,0,0,A,1562.49,1911.41,-348.92,0,3,5,11,0,3,1,2,2,4,0,1,3.0,6.0,11.0,4.0,11,8,1,0,0.115058,1.22962,15.217391304347826,12.95,3.0,9.0
1617,2016-09-25,Torino,Roma,3.0,1.0,1,4,0,0,H,1612.97,1768.44,-155.47,3,0,5,2,4,1,1,2,2,3,1,1,8.0,6.0,13.0,5.0,13,4,2,0,2.48231,2.97512,11.653846153846152,3.78125,9.0,17.0
1617,2016-09-25,Fiorentina,Milan,0.0,0.0,2,4,0,0,D,1701.82,1670.93,30.89,1,1,7,1,6,3,2,1,1,3,0,2,5.0,4.0,8.0,7.0,7,11,0,3,1.54079,0.710461,9.166666666666666,16.894736842105264,5.0,5.0
1617,2016-09-25,Genoa,Pescara,1.0,1.0,3,3,2,0,D,1630.44,1516.59,113.85,1,1,7,4,4,0,2,1,1,0,2,3,6.0,4.0,4.0,9.0,13,11,1,0,0.507435,1.09165,7.53125,7.24,3.0,5.0
1617,2016-09-25,Inter,Bologna,1.0,1.0,0,4,0,0,D,1684.37,1552.24,132.13,1,1,10,7,4,0,3,1,1,3,0,2,7.0,5.0,7.0,9.0,13,6,1,2,1.37159,0.551483,5.2368421052631575,14.454545454545457,8.0,4.0
1617,2016-09-25,Lazio,Empoli,2.0,0.0,2,2,0,0,H,1674.73,1556.35,118.38,3,0,7,7,3,1,2,1,2,1,1,3,8.0,7.0,2.0,6.0,14,10,0,2,1.91368,1.03563,9.066666666666666,9.2,13.0,5.0
1617,2016-09-25,Sassuolo,Udinese,1.0,0.0,3,2,0,0,H,1699.37,1551.35,148.02,3,0,9,3,6,3,3,0,2,2,1,2,7.0,6.0,6.0,8.0,7,14,0,0,1.51059,0.611892,9.346153846153848,9.724137931034482,3.0,3.0
1617,2016-09-26,Crotone,Atalanta,1.0,3.0,3,1,0,1,A,1466.38,1555.51,-89.13,0,3,1,4,1,0,0,1,4,1,0,4,3.0,11.0,6.0,11.0,9,14,1,1,0.659193,2.1441,8.466666666666667,13.9,5.0,4.0
1617,2016-09-26,Cagliari,Sampdoria,2.0,1.0,2,3,0,0,H,1546.83,1561.9,-15.07,3,0,4,1,4,3,1,1,3,2,0,3,7.0,11.0,5.0,7.0,14,12,1,2,1.33563,1.13075,6.0256410256410255,3.85,4.0,4.0
1617,2016-10-01,Udinese,Lazio,0.0,3.0,2,1,0,0,A,1547.14,1678.81,-131.67,0,3,7,7,4,4,2,1,2,2,1,2,6.0,5.0,6.0,4.0,14,14,0,0,1.05481,1.29748,20.53333333333333,11.416666666666666,2.0,12.0
1617,2016-10-01,Pescara,Chievo,0.0,2.0,1,3,0,0,A,1520.46,1626.83,-106.37,0,3,2,5,2,3,0,2,3,2,1,2,3.0,8.0,5.0,6.0,11,14,0,0,0.518031,1.81437,13.052631578947368,11.275862068965518,4.0,6.0
1617,2016-10-02,Milan,Sassuolo,4.0,3.0,1,5,0,0,H,1672.8,1685.75,-12.95,3,0,7,7,6,3,2,1,2,3,0,2,5.0,5.0,7.0,6.0,14,8,2,0,1.41957,1.17991,11.578947368421051,13.210526315789474,1.0,2.0
1617,2016-10-02,Atalanta,Napoli,1.0,0.0,3,3,0,0,H,1565.38,1828.65,-263.27,3,0,6,6,3,5,2,0,3,4,1,0,6.0,8.0,12.0,3.0,13,9,2,0,1.57211,0.559123,12.10344827586207,6.857142857142857,3.0,4.0
1617,2016-10-02,Bologna,Genoa,0.0,1.0,1,4,2,1,A,1556.5,1624.38,-67.88,0,3,7,1,9,3,2,1,2,2,2,1,7.0,10.0,7.0,5.0,9,16,2,3,0.1582,1.19687,12.95,5.388888888888889,1.0,10.0
1617,2016-10-02,Cagliari,Crotone,2.0,1.0,0,4,0,0,H,1552.12,1454.31,97.81,3,0,7,1,7,0,2,1,2,0,1,4,8.0,9.0,4.0,13.0,13,11,1,1,0.586739,1.25433,8.857142857142858,9.576923076923077,2.0,3.0
1617,2016-10-02,Empoli,Juventus,0.0,3.0,2,1,0,0,A,1550.07,1919.78,-369.71,0,3,4,4,3,6,1,1,3,4,0,1,2.0,7.0,10.0,3.0,10,10,1,0,0.310516,4.15533,8.777777777777779,4.875,2.0,6.0
1617,2016-10-02,Roma,Inter,2.0,1.0,1,2,0,0,H,1755.84,1667.21,88.63,3,0,7,1,9,6,2,1,2,3,2,0,10.0,8.0,8.0,4.0,8,9,0,1,2.39527,1.17527,16.38888888888889,8.0,3.0,7.0
1617,2016-10-02,Sampdoria,Palermo,1.0,1.0,2,6,0,1,D,1554.41,1558.93,-4.52,1,1,3,3,3,5,1,0,4,1,2,2,5.0,9.0,3.0,6.0,11,12,2,0,1.44665,0.514686,7.65625,16.76923076923077,11.0,3.0
1617,2016-10-02,Torino,Fiorentina,2.0,1.0,1,2,0,0,H,1626.15,1702.39,-76.24,3,0,8,2,7,1,2,2,1,2,2,1,9.0,4.0,5.0,4.0,11,9,2,0,0.934719,1.4493,13.636363636363637,5.869565217391305,4.0,6.0
1617,2016-10-15,Juventus,Udinese,2.0,1.0,1,2,0,0,H,1923.58,1535.74,387.84,3,0,12,6,9,3,4,0,1,1,1,3,12.0,3.0,4.0,8.0,9,13,0,0,2.46977,0.257762,9.758620689655173,21.214285714285715,6.0,2.0
1617,2016-10-15,Napoli,Roma,1.0,3.0,2,3,0,0,A,1816.01,1760.0,56.01,0,3,10,4,9,1,3,1,1,3,0,2,8.0,2.0,10.0,7.0,7,8,0,0,1.65517,1.81758,14.4,16.11111111111111,11.0,1.0
1617,2016-10-15,Pescara,Sampdoria,1.0,1.0,2,1,1,0,D,1510.02,1552.43,-42.41,1,1,2,8,2,3,0,2,3,0,1,4,2.0,8.0,4.0,9.0,10,12,0,2,1.69154,1.6457,31.6,7.285714285714286,2.0,6.0
1617,2016-10-16,Chievo,Milan,1.0,3.0,3,2,0,0,A,1637.27,1679.33,-42.06,0,3,10,7,7,4,3,1,1,3,1,1,7.0,5.0,7.0,4.0,15,10,0,0,0.253892,1.59791,17.470588235294116,10.15,7.0,1.0
1617,2016-10-16,Genoa,Empoli,0.0,0.0,1,4,1,0,D,1632.8,1546.27,86.53,1,1,8,8,5,1,2,2,1,1,1,3,5.0,4.0,2.0,8.0,16,9,4,0,0.287766,0.0947143,11.77777777777778,6.758620689655173,7.0,6.0
1617,2016-10-16,Fiorentina,Atalanta,0.0,0.0,3,3,0,0,D,1694.39,1578.02,116.37,1,1,8,2,7,3,2,2,1,3,0,2,5.0,4.0,6.0,6.0,8,11,0,1,1.36172,0.93609,7.782608695652174,17.8,7.0,7.0
1617,2016-10-16,Lazio,Bologna,1.0,1.0,4,3,0,0,D,1690.22,1548.08,142.14,1,1,10,4,6,1,3,1,1,2,1,2,9.0,3.0,6.0,6.0,14,8,0,4,2.91842,1.04123,5.53125,14.36842105263158,14.0,3.0
1617,2016-10-16,Sassuolo,Crotone,2.0,1.0,1,3,0,0,H,1679.21,1450.27,228.94,3,0,6,0,9,0,2,0,3,0,1,4,8.0,9.0,4.0,12.0,11,13,0,1,2.05142,0.634162,6.296296296296297,11.73076923076923,15.0,1.0
1617,2016-10-16,Inter,Cagliari,1.0,2.0,1,5,0,0,A,1663.06,1556.17,106.89,0,3,10,7,5,0,3,1,1,3,0,2,8.0,5.0,8.0,8.0,10,10,1,1,2.61615,1.4579,8.3,13.857142857142858,10.0,1.0
1617,2016-10-17,Palermo,Torino,1.0,4.0,4,2,0,0,A,1560.9,1634.15,-73.25,0,3,5,11,0,1,1,2,2,2,2,1,3.0,6.0,6.0,4.0,13,11,1,2,0.865751,1.20703,7.6923076923076925,6.804347826086956,7.0,7.0
1617,2016-10-22,Milan,Juventus,1.0,0.0,4,3,0,0,H,1692.38,1929.29,-236.91,3,0,13,7,9,9,4,1,0,4,0,1,10.0,4.0,11.0,3.0,11,9,0,0,0.254814,0.731154,7.5625,5.0,4.0,5.0
1617,2016-10-22,Sampdoria,Genoa,2.0,1.0,2,3,0,0,H,1553.69,1628.83,-75.14,3,0,2,5,4,6,0,2,3,1,3,1,3.0,7.0,2.0,3.0,11,15,1,5,2.08079,1.0875,10.80952380952381,5.666666666666667,4.0,7.0
1617,2016-10-23,Cagliari,Fiorentina,3.0,5.0,2,2,0,0,A,1569.0,1697.5,-128.5,0,3,12,3,10,1,4,0,1,1,3,1,9.0,7.0,4.0,4.0,12,11,0,0,1.30024,2.22004,14.37037037037037,11.625,3.0,7.0
1617,2016-10-23,Atalanta,Inter,2.0,1.0,2,1,0,0,H,1583.34,1660.31,-76.97,3,0,7,7,6,6,2,1,2,2,1,2,4.0,5.0,7.0,6.0,12,10,1,1,2.3909,0.235632,8.454545454545455,9.185185185185183,5.0,2.0
1617,2016-10-23,Bologna,Sassuolo,1.0,1.0,0,1,0,0,D,1553.93,1681.35,-127.42,1,1,5,5,9,3,1,2,2,3,0,2,5.0,6.0,9.0,7.0,10,10,4,0,1.39945,0.638691,8.612903225806452,10.884615384615383,9.0,5.0
1617,2016-10-23,Crotone,Napoli,1.0,2.0,2,0,0,1,A,1448.54,1787.61,-339.07,0,3,1,4,1,5,0,1,4,2,1,2,4.0,12.0,6.0,5.0,14,9,0,0,1.78468,2.32041,9.129032258064516,8.23076923076923,6.0,5.0
1617,2016-10-23,Empoli,Chievo,0.0,0.0,3,4,0,1,D,1550.92,1624.91,-73.99,1,1,2,8,3,6,0,2,3,3,0,2,0.0,7.0,7.0,7.0,12,16,0,0,0.445783,1.014,6.21875,5.846153846153846,2.0,3.0
1617,2016-10-23,Roma,Palermo,4.0,1.0,3,2,0,0,H,1768.72,1547.52,221.2,3,0,9,3,12,6,3,0,2,1,2,2,10.0,6.0,4.0,7.0,9,17,0,1,2.48508,0.435093,5.625,19.42105263157895,10.0,2.0
1617,2016-10-23,Torino,Lazio,2.0,2.0,2,2,0,0,D,1648.21,1685.04,-36.83,1,1,11,5,10,7,3,2,0,3,1,1,9.0,3.0,9.0,3.0,11,13,2,0,1.66152,1.31796,8.833333333333334,10.038461538461538,3.0,7.0
